TIME;SENDER_ID;COUNTER;REQUEST_ID;RESULT;REQUEST_UUID;DESTINATION;PERIOD_TIMESCALE;PERIOD_VALUE;LIFETIME_TIME_SCALE;LIFETIME_VALUE;ACTION;SENSOR_ACTUATOR_TYPE;DATA_TYPE;SYNTHETIC_DATA;THRESHOLD_NUMBER;SENSOR_IF_THRESHOLD;THRESHOLD_TYPE;THRESHOLD_VALUE;SENSOR_TYPE_MORE_THRESHOLD;
Wed Jun 26 13:27:28 CEST 2013;29;27;1;108;3b25ca43-6759-4fa8-9b72-6e9b2653a830;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:29 CEST 2013;29;28;1;117;3b25ca43-6759-4fa8-9b72-6e9b2653a830;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:30 CEST 2013;29;29;1;116;3b25ca43-6759-4fa8-9b72-6e9b2653a830;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:38 CEST 2013;29;30;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:39 CEST 2013;29;31;2;114;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:40 CEST 2013;29;32;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:41 CEST 2013;29;33;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:42 CEST 2013;29;34;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:43 CEST 2013;29;35;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:44 CEST 2013;29;36;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:45 CEST 2013;29;37;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:46 CEST 2013;29;38;2;114;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:47 CEST 2013;29;39;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:48 CEST 2013;29;40;2;124;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:49 CEST 2013;29;41;2;119;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:50 CEST 2013;29;42;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:51 CEST 2013;29;43;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:52 CEST 2013;29;44;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:53 CEST 2013;29;45;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:54 CEST 2013;29;46;2;118;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:55 CEST 2013;29;47;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:56 CEST 2013;29;48;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:57 CEST 2013;29;49;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:58 CEST 2013;29;50;2;121;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:27:59 CEST 2013;29;51;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:00 CEST 2013;29;52;2;117;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:01 CEST 2013;29;53;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:02 CEST 2013;29;54;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:03 CEST 2013;29;55;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:04 CEST 2013;29;56;2;116;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:05 CEST 2013;29;57;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:06 CEST 2013;29;58;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:07 CEST 2013;29;59;2;115;e937bec5-20d8-4b27-a499-c9e598c2b6c7;1;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:58 CEST 2013;29;60;4;115;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:58 CEST 2013;8;30;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:59 CEST 2013;29;61;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:28:59 CEST 2013;8;31;4;102;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:00 CEST 2013;29;62;4;114;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:00 CEST 2013;8;32;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:01 CEST 2013;29;63;4;115;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:01 CEST 2013;8;33;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:02 CEST 2013;8;34;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:02 CEST 2013;29;64;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:03 CEST 2013;8;35;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:03 CEST 2013;29;65;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:04 CEST 2013;29;66;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:04 CEST 2013;8;36;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:05 CEST 2013;29;67;4;113;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:05 CEST 2013;8;37;4;97;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:06 CEST 2013;29;68;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:06 CEST 2013;8;38;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:07 CEST 2013;29;69;4;121;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:07 CEST 2013;8;39;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:08 CEST 2013;8;40;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:08 CEST 2013;29;70;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:09 CEST 2013;29;71;4;118;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:09 CEST 2013;8;41;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:10 CEST 2013;29;72;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:10 CEST 2013;8;42;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:11 CEST 2013;29;73;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:11 CEST 2013;8;43;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:12 CEST 2013;29;74;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:12 CEST 2013;8;44;4;97;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:13 CEST 2013;8;45;4;99;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:13 CEST 2013;29;75;4;115;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:14 CEST 2013;29;76;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:14 CEST 2013;8;46;4;99;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:15 CEST 2013;29;77;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:15 CEST 2013;8;47;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:16 CEST 2013;8;48;4;99;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:16 CEST 2013;29;78;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:17 CEST 2013;8;49;4;99;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:17 CEST 2013;29;79;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:18 CEST 2013;8;50;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:18 CEST 2013;29;80;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:19 CEST 2013;8;51;4;99;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:19 CEST 2013;29;81;4;115;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:20 CEST 2013;8;52;4;97;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:20 CEST 2013;29;82;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:21 CEST 2013;29;83;4;116;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:21 CEST 2013;8;53;4;95;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:22 CEST 2013;29;84;4;115;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:22 CEST 2013;8;54;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:23 CEST 2013;29;85;4;118;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:23 CEST 2013;8;55;4;100;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:24 CEST 2013;29;86;4;115;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:24 CEST 2013;8;56;4;98;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:25 CEST 2013;29;87;4;114;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:25 CEST 2013;8;57;4;99;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:26 CEST 2013;29;88;4;117;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:26 CEST 2013;8;58;4;97;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:27 CEST 2013;29;89;4;114;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
Wed Jun 26 13:29:27 CEST 2013;8;59;4;97;6ece0acd-3031-4335-8760-9dcfe8c17459;4;0;1;0;30;0;LIGHT;0;0;0;0;
